time,seconds_elapsed,y,z,x
1761225175540187000,3.829186767578125,6.955050468444824,2.511000156402588,-0.8590500354766846
1761225175560208000,3.849207763671875,6.95205020904541,2.508000135421753,-0.8620500564575195
1761225175580233000,3.86923291015625,6.954000473022461,2.5099501609802246,-0.859950065612793
1761225175600264400,3.889264404296875,6.9310503005981445,2.5069501399993896,-0.8629500269889832
1761225175620293000,3.909293212890625,6.225000381469727,2.509050130844116,-0.8610000610351562
1761225175640318200,3.929318115234375,6.226950168609619,2.511000156402588,-0.8590500354766846
1761225175660346600,3.9493466796875,6.223950386047363,2.508000135421753,-0.8620500564575195
1761225175680384500,3.969384521484375,6.22605037689209,2.5099501609802246,-0.859950065612793
1761225175700417500,3.98941748046875,6.223050117492676,2.5069501399993896,-0.8629500269889832
1761225175720439600,4.009439453125,6.225000381469727,2.509050130844116,-0.8419500589370728
1761225175740466200,4.029466064453125,6.226950168609619,2.511000156402588,-0.8209500312805176
1761225175760494000,4.049494140625,6.223950386047363,2.508000135421753,-0.8239500522613525
1761225175780523500,4.0695234375,6.22605037689209,2.5099501609802246,-0.8220000267028809
1761225175800559600,4.0895595703125,6.223050117492676,2.5069501399993896,-0.8250000476837158
1761225175820591600,4.109591552734375,6.225000381469727,3.2560501098632812,-0.8040000200271606
1761225175840621000,4.12962109375,6.187950134277344,3.258000135421753,0.0010500000789761543
1761225175860651500,4.149651611328125,5.437950134277344,3.9439501762390137,0
1761225175880682800,4.169682861328125,5.4210004806518555,3.9460501670837402,0
1761225175900712000,4.1897119140625,5.398950099945068,3.9430501461029053,-0.0010500000789761543
1761225175920739800,4.20973974609375,5.38200044631958,3.945000171661377,0
1761225175940767000,4.22976708984375,5.383950233459473,3.9469501972198486,0.0010500000789761543
1761225175960789200,4.249789306640625,5.380950450897217,4.653000354766846,0
1761225175980809500,4.2698095703125,5.383050441741943,4.654950141906738,0
1761225176000827400,4.289827392578125,5.380050182342529,4.671000003814697,-0.0010500000789761543
1761225176020851000,4.309850830078125,5.38200044631958,5.401050090789795,0
1761225176040877800,4.3298779296875,5.383950233459473,5.403000354766846,0.0010500000789761543
1761225176060904400,4.349904541015625,5.380950450897217,5.419050216674805,0
1761225176080930300,4.369930419921875,5.401950359344482,6.168000221252441,0
1761225176100956000,4.389955810546875,6.088950157165527,6.1650004386901855,-0.0010500000789761543
1761225176120982800,4.409982666015625,6.091050148010254,6.205050468444824,0
1761225176141010700,4.4300107421875,6.093000411987305,6.955050468444824,0.0010500000789761543
1761225176161036500,4.45003662109375,6.090000152587891,6.95205020904541,0
1761225176181063200,4.470063232421875,6.091950416564941,6.954000473022461,0
1761225176201087000,4.4900869140625,6.088950157165527,6.951000213623047,-0.0010500000789761543
1761225176221104000,4.510104248046875,6.091050148010254,6.952950477600098,0
1761225176241123000,4.530123046875,6.093000411987305,6.955050468444824,0.0010500000789761543
1761225176261144600,4.55014453125,6.090000152587891,6.95205020904541,0
1761225176281167600,4.570167724609375,6.091950416564941,6.954000473022461,0
1761225176301190100,4.590190185546875,6.088950157165527,6.951000213623047,-0.0010500000789761543
1761225176321213400,4.61021337890625,6.091050148010254,6.952950477600098,0
1761225176341239800,4.63023974609375,6.093000411987305,6.993000507354736,0.0010500000789761543
