time,seconds_elapsed,y,z,x
1761220873835292200,4.006292236328125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220873855318800,4.02631884765625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220873875345200,4.04634521484375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220873895366000,4.066365966796875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220873915384000,4.086384033203125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220873935401200,4.106401123046875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220873955422500,4.12642236328125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220873975442400,4.1464423828125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220873995460000,4.166460205078125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874015481000,4.186481201171875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874035502300,4.20650244140625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874055517700,4.226517578125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874075532300,4.2465322265625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874095551700,4.2665517578125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874115568000,4.286568115234375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874135583500,4.30658349609375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874155600100,4.32660009765625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874175619600,4.34661962890625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874195638300,4.36663818359375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874215646700,4.386646728515625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874235658500,4.406658447265625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874255682800,4.426682861328125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874275707600,4.446707763671875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874295730000,4.46672998046875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874315746600,4.48674658203125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874335763700,4.506763671875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874355784000,4.526783935546875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874375805700,4.5468056640625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874395831800,4.566831787109375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874415845000,4.58684521484375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874435846100,4.60684619140625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874455859500,4.626859375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874475881200,4.646881103515625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874495898400,4.6668984375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874515917000,4.6869169921875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874535937000,4.70693701171875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874555953400,4.726953369140625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874575970800,4.746970703125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874595990500,4.766990478515625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874616009700,4.787009765625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874636024600,4.807024658203125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874656040200,4.827040283203125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874676060000,4.847059814453125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874696078800,4.867078857421875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874716092200,4.887092041015625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874736105500,4.90710546875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874756123100,4.927123046875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874776143000,4.94714306640625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874796164400,4.967164306640625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874816184600,4.9871845703125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874836203500,5.00720361328125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874856220400,5.027220458984375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874876233200,5.047233154296875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874896243700,5.06724365234375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220874916258000,5.087258056640625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220874936278500,5.107278564453125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220874956297000,5.127296875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220874976314400,5.147314453125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220874996330200,5.167330322265625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875016341000,5.187341064453125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875036353000,5.20735302734375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875056365300,5.227365234375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875076375800,5.247375732421875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875096390000,5.267389892578125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875116409600,5.28740966796875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875136424200,5.307424072265625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875156435700,5.327435791015625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875176452000,5.3474521484375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875196464600,5.367464599609375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875216476200,5.38747607421875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875236498400,5.40749853515625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875256522000,5.42752197265625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875276540400,5.44754052734375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875296559400,5.467559326171875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875316579800,5.487579833984375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875336601300,5.507601318359375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875356625000,5.527625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875376644600,5.54764453125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875396658400,5.567658447265625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875416676000,5.587676025390625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875436697900,5.60769775390625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875456716500,5.627716552734375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875476734200,5.647734130859375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875496751900,5.667751953125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875516769300,5.687769287109375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875536786200,5.7077861328125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875556803800,5.727803955078125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875576824300,5.74782421875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875596842500,5.767842529296875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875616861400,5.787861328125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875636880000,5.8078798828125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875656900000,5.827900146484375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875676918800,5.847918701171875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875696935400,5.867935302734375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875716954600,5.88795458984375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875736975400,5.907975341796875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875756994800,5.927994873046875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875777013000,5.948012939453125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875797032200,5.9680322265625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875817051000,5.98805078125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875837065500,6.0080654296875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875857081600,6.02808154296875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875877099000,6.04809912109375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875897111000,6.068111083984375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220875917119700,6.08811962890625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220875937130000,6.1081298828125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220875957148700,6.128148681640625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220875977173000,6.148173095703125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220875997196300,6.1681962890625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876017218600,6.188218505859375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876037243400,6.208243408203125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876057268000,6.22826806640625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876077287000,6.248286865234375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876097303300,6.26830322265625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876117319400,6.2883193359375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876137330700,6.30833056640625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876157343000,6.328343017578125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876177357000,6.348357177734375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876197374200,6.368374267578125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876217393200,6.38839306640625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876237412400,6.408412353515625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876257429500,6.428429443359375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876277445600,6.448445556640625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876297462800,6.468462890625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876317482500,6.488482421875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876337504500,6.50850439453125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876357531100,6.52853125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876377558500,6.54855859375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876397579500,6.56857958984375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876417599200,6.58859912109375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876437612300,6.6086123046875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876457626600,6.628626708984375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876477644800,6.648644775390625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876497662200,6.668662109375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876517682400,6.688682373046875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876537701400,6.708701416015625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876557722400,6.728722412109375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876577747200,6.748747314453125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876597769700,6.768769775390625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876617788400,6.788788330078125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876637806000,6.80880615234375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876657824500,6.828824462890625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876677840400,6.84884033203125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876697858600,6.868858642578125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876717879000,6.888879150390625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876737898800,6.908898681640625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876757913600,6.92891357421875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876777934600,6.9489345703125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876797959200,6.968959228515625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876817979100,6.988979248046875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876837999600,7.00899951171875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876858013400,7.029013427734375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876878025700,7.049025634765625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876898038300,7.069038330078125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220876918053600,7.0890537109375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220876938069200,7.1090693359375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220876958078500,7.129078369140625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220876978090500,7.149090576171875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220876998108400,7.1691083984375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877018131500,7.18913134765625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877038153700,7.20915380859375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877058174200,7.22917431640625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877078194400,7.2491943359375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877098211800,7.2692119140625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877118234600,7.289234619140625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877138256000,7.309255859375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877158273500,7.3292734375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877178299100,7.349299072265625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877198320000,7.369320068359375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877218334000,7.389333984375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877238355000,7.40935498046875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877258378200,7.429378173828125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877278400000,7.44939990234375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877298423000,7.469423095703125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877318443800,7.48944384765625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877338464000,7.509464111328125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877358485500,7.529485595703125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877378505700,7.549505615234375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877398527000,7.56952685546875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877418544400,7.58954443359375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877438560500,7.609560546875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877458578400,7.629578369140625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877478599200,7.64959912109375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877498623200,7.669623291015625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877518644500,7.68964453125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877538663200,7.7096630859375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877558684000,7.729683837890625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877578706000,7.749705810546875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877598721800,7.7697216796875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877618733000,7.789733154296875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877638751500,7.80975146484375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877658774500,7.8297744140625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877678795300,7.849795166015625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877698811400,7.869811279296875,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877718825500,7.889825439453125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877738841000,7.909841064453125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877758855700,7.929855712890625,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877778870000,7.9498701171875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877798883000,7.969883056640625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877818898700,7.989898681640625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877838918100,8.009918212890625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877858940700,8.029940673828126,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877878963500,8.04996337890625,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877898988800,8.06998876953125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220877919010300,8.09001025390625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220877939024600,8.110024658203125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220877959044600,8.130044677734375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220877979068200,8.150068115234374,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220877999099000,8.170098876953125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878019129900,8.1901298828125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878039149300,8.2101494140625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878059168000,8.23016796875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878079192800,8.25019287109375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878099216600,8.270216552734375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878119236900,8.29023681640625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878139255300,8.31025537109375,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878159269600,8.33026953125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878179284500,8.350284423828125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878199302700,8.370302734375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878219320800,8.39032080078125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878239339000,8.410339111328126,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878259363000,8.430363037109375,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878279383300,8.45038330078125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878299396000,8.47039599609375,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878319412200,8.490412109375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878339431000,8.510430908203125,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878359450000,8.5304501953125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878379468300,8.55046826171875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878399485000,8.57048486328125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878419502600,8.590502685546875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878439521800,8.610521728515625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878459542000,8.6305419921875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878479562200,8.650562255859375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878499580700,8.67058056640625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878519595300,8.69059521484375,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878539609600,8.710609619140625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878559621600,8.73062158203125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878579630000,8.750630126953125,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878599645000,8.77064501953125,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878619662800,8.790662841796875,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878639680800,8.8106806640625,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878659699700,8.83069970703125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878679714800,8.85071484375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878699730700,8.870730712890625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878719750000,8.89075,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878739763700,8.910763671875,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878759779300,8.930779296875,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878779800600,8.950800537109375,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878799815700,8.970815673828126,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878819829200,8.990829345703125,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878839845400,9.010845458984376,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878859860500,9.030860595703125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878879873800,9.050873779296875,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878899890700,9.070890625,6.76200008392334,1.64805006980896,1.0350000858306885
1761220878919907000,9.090906982421876,6.759000301361084,1.645050048828125,1.0320000648498535
1761220878939919000,9.110919189453124,6.760950088500977,1.6470000743865967,1.0339500904083252
1761220878959930000,9.13093017578125,6.763050556182861,1.6489500999450684,1.0360500812530518
1761220878979941600,9.150941650390624,6.760050296783447,1.6459500789642334,1.0330500602722168
1761220878999959300,9.170959228515626,6.76200008392334,1.64805006980896,1.0350000858306885
1761220879019982600,9.190982666015625,6.759000301361084,1.645050048828125,1.0320000648498535
1761220879040001000,9.2110009765625,6.760950088500977,1.6470000743865967,1.0339500904083252
